KATALOGVERSION_ID	MDC_CODE	BASISDRG_NAME	BASISDRG_CODE
2011	5	Stammzelltransfusion bei Krankheiten und Störungen des Kreislaufsystems	F96
2011	5	Endovaskuläre Implantation eines Herzklappenersatzes oder transapikaler Aortenklappenersatz	F98
2011	6	Eviszeration des kleinen Beckens oder bestimmte Eingriffe an den Verdauungsorganen mit intensivmedizinischer Komplexbehandlung im Kindesalter > 120 Std.	G01
2011	6	Komplexe oder bestimmte Eingriffe an Dünn- und Dickdarm mit komplizierender Diagnose oder Eingriffe an den Verdauungsorganen bei angeborener Fehlbildung, Alter < 2 Jahre, ohne intensivmedizinische Komplexbehandlung im Kindesalter > 120 Stunden	G02
2011	6	Große Eingriffe an Magen, Ösophagus und Duodenum	G03
2011	6	Adhäsiolyse am Peritoneum, Alter < 4 Jahre oder mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm mit äußerst schweren CC, Alter	G04
2011	6	Appendektomie bei Peritonitis mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm ohne äußerst schwere CC, Alter	G07
2011	6	Komplexe Rekonstruktion der Bauchwand, Alter > 0 Jahre	G08
2011	6	Beidseitige Eingriffe bei Leisten- und Schenkelhernien, Alter > 55 Jahre oder komplexe Herniotomien	G09
2011	6	Bestimmte Eingriffe an hepatobiliärem System, Pankreas, Niere und Milz	G10
2011	6	Pyloromyotomie oder Anoproktoplastik und Rekonstruktion von Anus und Sphinkter, Alter	G11
2011	6	Andere OR-Prozeduren an den Verdauungsorganen	G12
2011	6	Andere Eingriffe an Darm oder Enterostoma mit äußerst schweren CC	G13
2011	6	Geriatrische frührehabilitative Komplexbehandlung mit bestimmter OR-Prozedur bei Krankheiten und Störungen der Verdauungsorgane	G14
2011	6	Strahlentherapie mit großem abdominellen Eingriff	G15
2011	6	Komplexe Rektumresektion oder andere Rektumresektion mit bestimmtem Eingriff	G16
2011	6	Andere Rektumresektion ohne bestimmten Eingriff	G17
2011	6	Eingriffe an Dünn- und Dickdarm außer bei angeborener Fehlbildung oder Alter > 1 Jahr	G18
2011	6	Andere Eingriffe an Magen, Ösophagus und Duodenum außer bei angeborener Fehlbildung oder Alter > 1 Jahr	G19
2011	6	Adhäsiolyse am Peritoneum, Alter > 3 Jahre und ohne äußerst schwere oder schwere CC oder andere Eingriffe an Darm oder Enterostoma ohne äußerst schwere CC, Alter	G21
2011	6	Appendektomie bei Peritonitis oder mit äußerst schweren oder schweren CC, Alter	G22
2011	6	Appendektomie außer bei Peritonitis, ohne äußerst schwere oder schwere CC, Alter	G23
2011	6	Eingriffe bei Bauchwandhernien, Nabelhernien und anderen Hernien, Alter > 0 Jahre oder beidseitige Eingriffe bei Leisten- und Schenkelhernien, Alter > 0 Jahre und < 56 Jahre oder Eingriffe bei Leisten- und Schenkelhernien, Alter > 55 Jahre	G24
2011	6	Eingriffe bei Leisten- und Schenkelhernien, Alter > 0 Jahre oder Eingriffe bei Hernien, Alter < 1 Jahr	G25
2011	6	Andere Eingriffe am Anus	G26
2011	6	Strahlentherapie bei Krankheiten und Störungen der Verdauungsorgane, mehr als ein Belegungstag, mehr als 8 Bestrahlungen	G27
2011	6	Andere Strahlentherapie bei Krankheiten und Störungen der Verdauungsorgane, mehr als ein Belegungstag	G29
2011	6	Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen der Verdauungsorgane	G33
2011	6	Komplexe Vakuumbehandlung bei Krankheiten und Störungen der Verdauungsorgane	G35
2011	6	Intensivmedizinische Komplexbehandlung > 1104 Aufwandspunkte oder hochaufwändiges Implantat bei Krankheiten und Störungen der Verdauungsorgane	G36
2011	6	Multiviszeraleingriff bei Krankheiten und Störungen der Verdauungsorgane	G37
2011	6	Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen der Verdauungsorgane	G38
2011	6	Komplizierende Konstellation mit bestimmtem endoskopischen Eingriff bei Krankheiten und Störungen der Verdauungsorgane	G40
2011	6	Verschiedenartige Gastroskopie	G46
2011	6	Andere Gastroskopie bei schweren Krankheiten der Verdauungsorgane, ohne äußerst schwere oder schwere CC oder Gastroskopie ohne wenig komplexe Gastroskopie, Alter < 15 Jahre	G47
2011	6	Koloskopie	G48
2011	6	Gastroskopie ohne wenig komplexe Gastroskopie bei nicht schweren Krankheiten der Verdauungsorgane, mit äußerst schweren oder schweren CC, Alter > 14 Jahre	G50
2011	6	Frührehabilitation bei Krankheiten und Störungen der Verdauungsorgane	G51
2011	6	Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen der Verdauungsorgane	G52
2011	6	Bösartige Neubildung der Verdauungsorgane	G60
2011	6	Entzündliche Darmerkrankung	G64
2011	6	Obstruktion des Verdauungstraktes	G65
2011	6	Abdominalschmerz oder mesenteriale Lymphadenitis, Alter > 55 Jahre und mit CC	G66
2011	6	Ösophagitis, Gastroenteritis u	G67
2011	6	Andere schwere Erkrankungen der Verdauungsorgane ohne äußerst schwere CC, Alter	G70
2011	6	Andere mäßig schwere Erkrankungen der Verdauungsorgane	G71
2011	6	Andere leichte bis moderate Erkrankungen der Verdauungsorgane oder Abdominalschmerz oder mesenteriale Lymphadenitis, Alter < 56 Jahre oder ohne CC, Alter	G72
2011	6	Gastrointestinale Blutung oder Ulkuserkrankung mit äußerst schweren CC, mehr als ein Belegungstag	G73
2011	6	Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen der Verdauungsorgane	G77
2011	7	Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen mit großem Eingriff oder Strahlentherapie	H01
2011	7	Komplexe Eingriffe an Gallenblase und Gallenwegen	H02
2011	7	Laparotomie und mäßig komplexe Eingriffe an Gallenblase und Gallenwegen	H05
2011	7	Andere OR-Prozeduren an hepatobiliärem System und Pankreas	H06
2011	7	Cholezystektomie	H07
2011	7	Laparoskopische Cholezystektomie	H08
2011	7	Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen, ohne großen Eingriff, ohne Strahlentherapie	H09
2011	7	Verschiedene Eingriffe am hepatobiliären System	H12
2011	7	Strahlentherapie bei Krankheiten und Störungen an hepatobiliärem System und Pankreas, mehr als ein Belegungstag, mehr als 9 Bestrahlungen	H15
2011	7	Andere Strahlentherapie bei Krankheiten und Störungen an hepatobiliärem System und Pankreas, mehr als ein Belegungstag	H16
2011	7	Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen an hepatobiliärem System und Pankreas	H33
2011	7	Intensivmedizinische Komplexbehandlung > 552 Aufwandspunkte bei Krankheiten und Störungen an hepatobiliärem System und Pankreas	H36
2011	7	Längerer stationärer Aufenthalt vor Transplantation bei hoher Dringlichkeitsstufe bei Krankheiten und Störungen an hepatobiliärem System und Pankreas	H37
2011	7	Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen an hepatobiliärem System und Pankreas	H38
2011	7	Endoskopische Eingriffe bei Ösophagusvarizenblutung	H40
2011	7	Komplexe therapeutische ERCP	H41
2011	7	Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen an hepatobiliärem System und Pankreas	H44
2011	7	Leberzirrhose und bestimmte nichtinfektiöse Hepatitiden mit äußerst schweren CC	H60
2011	7	Bösartige Neubildung an hepatobiliärem System und Pankreas	H61
2011	7	Erkrankungen des Pankreas außer bösartige Neubildung	H62
2011	7	Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und best	H63
2011	7	Erkrankungen von Gallenblase und Gallenwegen	H64
2011	7	Komplizierende Konstellation bei bestimmten Krankheiten und Störungen an hepatobiliärem System und Pankreas	H78
2011	8	Beidseitige Eingriffe oder mehrere große Eingriffe an Gelenken der unteren Extremität mit komplexer Diagnose	I01
2011	8	Gewebe- / Hauttransplantation, au	I02
2011	8	Revision oder Ersatz des Hüftgelenkes mit komplizierender Diagnose oder Arthrodese oder Alter < 16 Jahre oder beidseitige Eingriffe oder mehrere große Eingriffe an Gelenken der unteren Extremität mit komplexem Eingriff	I03
2011	8	Implantation, Wechsel oder Entfernung einer Endoprothese am Kniegelenk mit komplizierender Diagnose oder Arthrodese	I04
2011	8	Anderer großer Gelenkersatz oder Revision oder Ersatz des Hüftgelenkes ohne komplizierende Diagnose, ohne Arthrodese, ohne komplexen Eingriff, mit äußerst schweren CC	I05
2011	8	Komplexe Eingriffe an	I06
2011	8	Amputation bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe	I07
2011	8	Andere Eingriffe an Hüftgelenk u	I08
2011	8	Bestimmte Eingriffe an der Wirbelsäule	I09
2011	8	Eingriffe an Wirbelsäule	I10
2011	8	Eingriffe zur Verlängerung einer Extremität	I11
2011	8	Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe	I12
2011	8	Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk	I13
2011	8	Revision eines Amputationsstumpfes	I14
2011	8	Operationen am Hirn- und Gesichtsschädel, Alter	I15
2011	8	Andere Eingriffe am Schultergelenk oder an der Klavikula	I16
2011	8	Operationen am Gesichtsschädel	I17
2011	8	Wenig komplexe Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm, Alter	I18
2011	8	Eingriffe am Fu	I20
2011	8	Lokale Exzision und Entfernung von Osteosynthesematerial an Hüftgelenk und Femur oder komplexe Eingriffe an Ellenbogengelenk und Unterarm oder bestimmte Eingriffe an der Klavikula	I21
2011	8	Gewebe- / Hauttransplantation, außer an der Hand	I22
2011	8	Lokale Exzision und Entfernung von Osteosynthesematerial außer an Hüftgelenk und Femur	I23
2011	8	Arthroskopie einschließlich Biopsie oder andere Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm	I24
2011	8	Intensivmedizinische Komplexbehandlung > 552 Aufwandspunkte oder hochaufwändiges Implantat bei hochkomplexer Gewebe- / Hauttransplantation	I26
2011	8	Eingriffe am Weichteilgewebe	I27
2011	8	Eingriffe am Bindegewebe	I28
2011	8	Komplexe Eingriffe am Schultergelenk oder bestimmte Osteosynthesen an der Klavikula	I29
2011	8	Komplexe Eingriffe am Kniegelenk oder arthroskopische Eingriffe am Hüftgelenk	I30
2011	8	Mehrere komplexe Eingriffe an Ellenbogengelenk und Unterarm oder gelenkübergreifende Weichteildistraktion bei angeborenen Anomalien der Hand	I31
2011	8	Eingriffe an Handgelenk	I32
2011	8	Rekonstruktion von Extremitätenfehlbildungen	I33
2011	8	Geriatrische frührehabilitative Komplexbehandlung mit bestimmter OR-Prozedur bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe	I34
2011	8	Beidseitige Implantation einer Endoprothese an Hüft- oder Kniegelenk	I36
2011	8	Resezierender Eingriff am Becken bei bösartiger Neubildung des Beckens oder Mehretageneingriffe an der unteren Extremität	I37
2011	8	Strahlentherapie bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe, mehr als 8 Bestrahlungen	I39
2011	8	Frührehabilitation bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe	I40
2011	8	Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe	I41
2011	8	Multimodale Schmerztherapie bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe	I42
2011	8	Prothesenwechsel oder Implantation einer Scharnierprothese oder Sonderprothese am Kniegelenk oder Prothesenwechsel am Schultergelenk oder am Sprunggelenk	I43
2011	8	Endoprotheseneingriffe am Kniegelenk	I44
2011	8	Implantation und Ersatz einer Bandscheibenendoprothese	I45
2011	8	Prothesenwechsel am Hüftgelenk	I46
2011	8	Revision oder Ersatz des Hüftgelenkes ohne komplizierende Diagnose, ohne Arthrodese, ohne äußerst schwere CC, Alter > 15 Jahre	I47
2011	8	Gewebe- / Hauttransplantation, außer an der Hand, ohne komplizierende Konstellation, ohne Eingriff an mehreren Lokalisationen, ohne schweren Weichteilschaden, ohne äußerst schwere oder schwere CC	I50
2011	8	Strahlentherapie bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe, weniger als 9 Bestrahlungen bei bösartiger Neubildung	I54
2011	8	Andere Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk oder mäßig komplexe Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm	I59
2011	8	Frakturen am Femurschaft, Alter < 3 Jahre	I60
2011	8	Osteomyelitis, Alter	I64
2011	8	Bösartige Neubildung des Bindegewebes einschließlich pathologischer Fraktur, Alter	I65
2011	8	Andere Erkrankungen des Bindegewebes	I66
2011	8	Nicht operativ behandelte Erkrankungen und Verletzungen im Wirbels	I68
2011	8	Knochenkrankheiten und spezifische Arthropathien	I69
2011	8	Muskel- und Sehnenerkrankungen außer bei Para- / Tetraplegie oder Verstauchung, Zerrung, Luxation an Hüftgelenk, Becken und Oberschenkel	I71
2011	8	Entzündung von Sehnen, Muskeln und Schleimbeuteln mit äußerst schweren oder schweren CC oder Frakturen am Femurschaft, Alter > 2 Jahre	I72
2011	8	Nachbehandlung bei Erkrankungen des Bindegewebes	I73
2011	8	Verletzungen an Unterarm, Handgelenk, Hand oder Fu	I74
2011	8	Schwere Verletzungen von Schulter, Arm, Ellenbogen, Knie, Bein und Sprunggelenk	I75
2011	8	Andere Erkrankungen des Bindegewebes	I76
2011	8	Mäßig schwere Verletzungen von Schulter, Arm, Ellenbogen, Knie, Bein und Sprunggelenk	I77
2011	8	Leichte bis moderate Verletzungen von Schulter, Arm, Ellenbogen, Knie, Bein und Sprunggelenk	I78
2011	8	Fibromyalgie	I79
2011	8	Implantation einer Tumorendoprothese oder Knochentotalersatz am Femur	I95
2011	8	Frührehabilitation mit bestimmter OR-Prozedur bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe, mehr als 20 Tage	I96
2011	8	Rheumatologische Komplexbehandlung bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe	I97
2011	8	Komplexe Vakuumbehandlung bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe	I98
2011	9	Gewebetransplantation mit mikrovaskulärer Anastomosierung bei bösartiger Neubildung an Haut, Unterhaut und Mamma	J01
2011	9	Hauttranspl	J02
2011	9	Eingriffe an der Haut der unteren Extremität bei Ulkus oder Infektion / Entzündung	J03
2011	9	Eingriffe an der Haut der unteren Extremität außer bei Ulkus oder Infektion / Entzündung, Alter	J04
2011	9	Mastektomie mit Prothesenimplantation und plastischer Operation bei bösartiger Neubildung	J06
2011	9	Kleine Eingriffe an der Mamma mit axillärer Lymphknotenexzision oder äußerst schweren oder schweren CC bei bösartiger Neubildung	J07
2011	9	Andere Hauttransplantation oder Debridement	J08
2011	9	Eingriffe bei Sinus pilonidalis und perianal, Alter	J09
2011	9	Plastische Operationen an Haut, Unterhaut und Mamma	J10
2011	9	Andere Eingriffe an Haut, Unterhaut und Mamma	J11
2011	9	Plastische Rekonstruktion der Mamma bei bösartiger Neubildung	J14
2011	9	Beidseitige Mastektomie bei bösartiger Neubildung oder Strahlentherapie mit operativer Prozedur bei Krankheiten und Störungen an Haut, Unterhaut und Mamma	J16
2011	9	Strahlentherapie bei Krankheiten und Störungen an Haut, Unterhaut und Mamma, mehr als ein Belegungstag, mehr als 9 Bestrahlungen	J17
2011	9	Andere Strahlentherapie bei Krankheiten und Störungen an Haut, Unterhaut und Mamma, mehr als ein Belegungstag	J18
2011	9	Andere Hauttransplantation oder Debridement mit Lymphknotenexzision oder schweren CC	J21
2011	9	Andere Hauttransplantation oder Debridement ohne komplexen Eingriff, ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC	J22
2011	9	Große Eingriffe an der Mamma bei bösartiger Neubildung ohne komplexen Eingriff	J23
2011	9	Eingriffe an der Mamma außer bei bösartiger Neubildung	J24
2011	9	Kleine Eingriffe an der Mamma bei bösartiger Neubildung ohne äußerst schwere oder schwere CC	J25
2011	9	Plastische Rekonstruktion der Mamma mit komplexer Hauttransplantation oder große Eingriffe an der Mamma bei bösartiger Neubildung mit komplexem Eingriff	J26
2011	9	Komplexe Vakuumbehandlung bei Krankheiten und Störungen an Haut, Unterhaut und Mamma	J35
2011	9	Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen an Haut, Unterhaut und Mamma	J44
2011	9	Hautulkus	J60
2011	9	Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter	J61
2011	9	Bösartige Neubildungen der Mamma	J62
2011	9	Infektion / Entzündung der Haut und Unterhaut	J64
2011	9	Verletzung der Haut, Unterhaut und Mamma	J65
2011	9	Leichte bis moderate Hauterkrankungen	J67
2011	9	Erkrankungen der Haut, ein Belegungstag	J68
2011	9	Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen an Haut, Unterhaut und Mamma	J77
2011	10	Verschiedene Eingriffe bei Diabetes mellitus mit Komplikationen	K01
2011	10	Eingriffe an der Nebenniere bei bösartiger Neubildung oder Eingriff an der Hypophyse, Alter	K03
2011	10	Große Eingriffe bei Adipositas	K04
2011	10	Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus	K06
2011	10	Andere Eingriffe bei Adipositas	K07
2011	10	Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten	K09
2011	10	Eingriffe an der Nebenniere außer bei bösartiger Neubildung und ausgedehnte Lymphadenektomie	K14
2011	10	Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag	K15
2011	10	Komplexbehandlung bei multiresistenten Erregern mit OR-Prozedur bei endokrinen, Ernährungs- und Stoffwechselkrankheiten	K25
2011	10	Mehrzeitige komplexe OR-Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten	K33
2011	10	Hämophagozytäre Erkrankungen	K38
2011	10	Frührehabilitation bei endokrinen, Ernährungs- und Stoffwechselkrankheiten	K43
2011	10	Geriatrische frührehabilitative Komplexbehandlung bei endokrinen, Ernährungs- und Stoffwechselkrankheiten	K44
2011	10	Diabetes mellitus	K60
2011	10	Verschiedene Stoffwechselerkrankungen	K62
2011	10	Angeborene Stoffwechselstörungen	K63
2011	10	Endokrinopathien	K64
2011	10	Komplexbehandlung bei multiresistenten Erregern bei endokrinen, Ernährungs- und Stoffwechselkrankheiten	K77
2011	11	Operatives Einbringen eines Peritonealdialysekatheters, Alter	L02
2011	11	Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, ohne großen Eingriff am Darm	L03
2011	11	Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, Alter	L04
2011	11	Transurethrale Prostataresektion	L05
2011	11	Kleine Eingriffe an der Harnblase	L06
2011	11	Komplexe Eingriffe an der Urethra, Alter	L08
2011	11	Andere Eingriffe bei Erkr	L09
2011	11	Blasenrekonstruktion und kontinenter Pouch bei Neubildung ohne Multiviszeraleingriff oder Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, mit großem Eingriff am Darm	L10
2011	11	Komplexe transurethrale, perkutan-transrenale und andere retroperitoneale Eingriffe mit extrakorporaler Stoßwellenlithotripsie (ESWL), ohne äußerst schwere CC	L11
