KATALOGVERSION_ID	MDC_CODE	BASISDRG_CODE	DRG_ID	DRG_NAME	DRG_CODE	DRG_PARTITION
2012	12	M03	2012_M03B	Eingriffe am Penis, Alter > 5 Jahre und Alter < 18 Jahre	M03B	O
2012	12	M03	2012_M03C	Eingriffe am Penis, Alter > 17 Jahre	M03C	O
2012	12	M04	2012_M04A	Eingriffe am Hoden bei Fournier-Gangrän oder mit äußerst schweren CC	M04A	O
2012	12	M04	2012_M04B	Eingriffe am Hoden außer bei Fournier-Gangrän, ohne äußerst schwere CC, Alter > 2 Jahre, mit bestimmtem Eingriff am Hoden	M04B	O
2012	12	M04	2012_M04C	Eingriffe am Hoden außer bei Fournier-Gangrän, ohne äußerst schwere CC, Alter < 3 Jahre	M04C	O
2012	12	M04	2012_M04D	Eingriffe am Hoden außer bei Fournier-Gangrän, ohne äußerst schwere CC, Alter > 2 Jahre, ohne bestimmten Eingriff am Hoden	M04D	O
2012	12	M05	2012_M05Z	Zirkumzision und andere Eingriffe am Penis	M05Z	O
2012	12	M06	2012_M06Z	Andere OR-Prozeduren an den männlichen Geschlechtsorganen	M06Z	O
2012	12	M07	2012_M07Z	Brachytherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, Implantation von > 10 Seeds	M07Z	O
2012	12	M09	2012_M09A	OR-Prozeduren an den männlichen Geschlechtsorganen bei bösartiger Neubildung mit äußerst schweren CC oder bestimmte Eingriffe an den Beckenorganen beim Mann ohne äußerst schwere CC	M09A	O
2012	12	M09	2012_M09B	OR-Prozeduren an den männlichen Geschlechtsorganen bei bösartiger Neubildung ohne äußerst schwere CC	M09B	O
2012	12	M10	2012_M10A	Strahlentherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, mehr als 9 Bestrahlungen	M10A	O
2012	12	M10	2012_M10B	Strahlentherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, weniger als 10 Bestrahlungen oder interstitielle Brachytherapie	M10B	O
2012	12	M11	2012_M11Z	Transurethrale Laserdestruktion und -resektion der Prostata	M11Z	O
2012	12	M37	2012_M37Z	Große Eingriffe an Darm oder Harnblase bei Erkrankungen und Störungen der männlichen Geschlechtsorgane oder Eingriffe am Hoden bei Fournier-Gangrän mit äußerst schweren CC	M37Z	O
2012	12	M38	2012_M38Z	Komplizierende Konstellation mit operativem Eingriff bei Krankheiten und Störungen der männlichen Geschlechtsorgane	M38Z	O
2012	12	M60	2012_M60A	Bösartige Neubildungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, Alter < 11 Jahre oder mit äußerst schweren CC	M60A	M
2012	12	M60	2012_M60B	Bösartige Neubildungen der männlichen Geschlechtsorgane, ein Belegungstag oder Alter > 10 Jahre, ohne äußerst schwere CC, mit hoch- und mittelgradig komplexer Chemotherapie	M60B	M
2012	4	E66	2012_E66B	Schweres Thoraxtrauma ohne komplizierende Diagnose	E66B	M
2012	4	E69	2012_E69A	Bronchitis und Asthma bronchiale, mehr als ein Belegungstag, mit äußerst schweren oder schweren CC, Alter < 1 Jahr ohne RS-Virus-Infektion oder bei Para- / Tetraplegie	E69A	M
2012	4	E69	2012_E69B	Bronchitis und Asthma bronchiale, mehr als ein Belegungstag u. Alter > 55 Jahre oder mit äußerst schweren od. schw. CC, Alt. > 0 J., außer b. Para- / Tetraplegie od. ein Belegungstag od. ohne äußerst schw. od. schw. CC, Alt. < 1 J., m. RS-Virus-Infektion	E69B	M
2012	4	E69	2012_E69C	Bronchitis und Asthma bronchiale, ein Belegungstag oder ohne äußerst schwere oder schwere CC, Alter < 1 Jahr, ohne RS-Virus-Infektion	E69C	M
2012	4	E69	2012_E69D	Bronchitis und Asthma bronchiale, Alter > 0 Jahre und Alter < 6 Jahre und ein Belegungstag oder ohne äußerst schwere oder schwere CC oder Störungen der Atmung mit Ursache in der Neonatalperiode	E69D	M
2012	4	E69	2012_E69E	Bronchitis und Asthma bronchiale, Alter > 5 Jahre und Alter < 16 Jahre, ein Belegungstag oder ohne äußerst schwere oder schwere CC oder Beschwerden und Symptome der Atmung ohne komplexe Diagnose, Alter < 16 Jahre, außer bei Hyperventilation	E69E	M
2012	4	E69	2012_E69F	Bronchitis und Asthma bronchiale, Alter > 5 Jahre, ein Belegungstag oder Alter > 5 Jahre und Alter < 56 Jahre, ohne äußerst schwere oder schwere CC oder Beschwerden und Symptome d. Atmung ohne komplexe Diagnose, Alter > 15 Jahre oder bei Hyperventilation	E69F	M
2012	4	E70	2012_E70A	Keuchhusten und akute Bronchiolitis, Alter < 3 Jahre	E70A	M
2012	4	E70	2012_E70B	Keuchhusten und akute Bronchiolitis, Alter > 2 Jahre	E70B	M
2012	4	E71	2012_E71A	Neubildungen der Atmungsorgane, mehr als ein Belegungstag, mit äußerst schweren CC oder starrer Bronchoskopie oder mit komplexer Biopsie der Lunge	E71A	M
2012	4	E71	2012_E71B	Neubildungen der Atmungsorgane, ein Belegungstag oder ohne äußerst schwere CC, ohne starre Bronchoskopie oder ohne komplexe Biopsie der Lunge	E71B	M
2012	4	E73	2012_E73A	Pleuraerguss mit äußerst schweren CC	E73A	M
2012	4	E73	2012_E73B	Pleuraerguss ohne äußerst schwere CC	E73B	M
2012	4	E74	2012_E74Z	Interstitielle Lungenerkrankung	E74Z	M
2012	4	E75	2012_E75A	Andere Krankheiten der Atmungsorgane mit äußerst schweren CC, Alter < 10 Jahre	E75A	M
2012	4	E75	2012_E75B	Andere Krankheiten der Atmungsorgane mit äußerst schweren CC, Alter > 9 Jahre	E75B	M
2012	4	E75	2012_E75C	Andere Krankheiten der Atmungsorgane ohne äußerst schwere CC oder Beschwerden und Symptome der Atmung mit komplexer Diagnose	E75C	M
2012	4	E76	2012_E76A	Tuberkulose, mehr als 14 Belegungstage	E76A	M
2012	4	E76	2012_E76B	Tuberkulose bis 14 Belegungstage mit äußerst schweren oder schweren CC	E76B	M
2012	4	E76	2012_E76C	Tuberkulose bis 14 Belegungstage ohne äußerst schwere oder schwere CC oder Pneumothorax	E76C	M
2012	4	E77	2012_E77A	Andere Infektionen und Entzündungen der Atmungsorgane mit komplexer Diagnose oder äußerst schweren CC, mit intensivmedizinischer Komplexbehandlung im Kindesalter > 196 Aufwandspunkte	E77A	M
2012	4	E77	2012_E77B	Andere Infektionen und Entzündungen der Atmungsorgane mit kompl. Diagnose oder äußerst schweren CC, ohne intensivmediz. Komplexbeh. im Kindesalter > 196 Aufwandspunkte, mit Komplexbehandlung bei multiresistenten Erregern oder angeb. Fehlbildungssyndrom	E77B	M
2012	8	I04	2012_I04Z	Implantation, Wechsel oder Entfernung einer Endoprothese am Kniegelenk mit komplizierender Diagnose oder Arthrodese	I04Z	O
2012	8	I05	2012_I05Z	Anderer großer Gelenkersatz oder Revision oder Ersatz des Hüftgelenkes ohne komplizierende Diagnose, ohne Arthrodese, ohne komplexen Eingriff, mit äußerst schweren CC	I05Z	O
2012	8	I06	2012_I06A	Komplexe Eingriffe an d. Wirbelsäule m. Wirbelsäulenrelease od. Korrektur Thoraxdef., Alt. < 16 J. od. bei Para- / Tetrapl. m. äuß. schw. CC od. m. best. mehrz. Eingr. od. m. sehr kompl. Eingr. bei schw. entzündl. Erkr., mit Dekomp. Spinalkanal > 3 Seg.	I06A	O
2012	8	I06	2012_I06B	Komplexe Eingriffe an Wirbelsäule, Kopf und Hals mit hochkomplexem Eingriff an der Wirbelsäule oder komplexem Eingriff an Kopf und Hals, Alter < 19 Jahre	I06B	O
2012	8	I06	2012_I06C	Komplexe Eingriffe an d. Wirbelsäule mit sehr komplexem Eingriff an der Wirbelsäule oder mit Wirbelkörperersatz oder bei schwerer entz. Erkrankung od. bösartiger Neubildung, mit äuß. schweren CC oder Halotraktion oder mit Korrekturspondylodese > 6 Segm.	I06C	O
2012	8	I06	2012_I06D	Komplexe Eingriffe an Wirbelsäule, Kopf und Hals ohne hochkomplexen oder sehr komplexen Eingriff, ohne Wirbelkörperersatz, ohne schwere entzündliche Erkrankung oder bösartige Neubildung, mit äußerst schweren CC	I06D	O
2012	8	I06	2012_I06E	Komplexe Eingriffe an Wirbelsäule, Kopf und Hals ohne hochkomplexen oder sehr komplexen Eingriff, ohne Wirbelkörperersatz, ohne schwere entzündliche Erkrankung oder bösartige Neubildung, ohne äußerst schwere CC	I06E	O
2012	8	I07	2012_I07Z	Amputation bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe	I07Z	O
2012	8	I08	2012_I08A	Andere Eingriffe an Hüftgelenk und Femur mit komplexem Mehrfacheingriff oder mit sehr komplexen Diagnosen, mit Osteotomie oder Muskel- / Gelenkplastik bei Zerebralparese oder Kontraktur oder mit bestimmtem Eingriff bei Beckenfraktur	I08A	O
2012	8	I08	2012_I08B	Andere Eingriffe an Hüftgelenk und Femur mit komplexem Mehrfacheingriff oder mit sehr komplexen Diagnosen, ohne Osteotomie oder Muskel- / Gelenkplastik bei Zerebralparese oder Kontraktur, ohne bestimmten Eingriff bei Beckenfraktur, Alter < 16 Jahre	I08B	O
2012	8	I08	2012_I08C	Andere Eingriffe an Hüftgelenk und Femur mit kompl. Mehrfacheingr. od. sehr kompl. Diagn., Alter > 15 J. od. mit kompl. Eingr. od. äuß. schweren CC bei Para- / Tetrapl. od. Beckenfraktur oder Ersatz des Hüftgel. mit Eingr. an ob. Extr. oder Wirbelsäule	I08C	O
2012	8	I08	2012_I08D	Andere Eingriffe an Hüftgelenk und Femur mit komplexem Eingriff oder äußerst schweren CC, mit Osteotomie oder Muskel- / Gelenkplastik, außer bei Para- / Tetraplegie, ohne bestimmte Eingriffe bei Beckenfraktur	I08D	O
2012	8	I08	2012_I08E	Andere Eingriffe an Hüftgelenk und Femur mit komplexem Eingriff oder äußerst schweren CC, ohne Osteotomie oder Muskel- / Gelenkplastik, oder ohne komplexen Eingriff, ohne äußerst schwere CC, mit Osteotomie oder Muskel- / Gelenkplastik	I08E	O
2012	8	I08	2012_I08F	Andere Eingriffe an Hüftgelenk und Femur ohne komplexen Mehrfacheingriff, ohne sehr komplexe Diagnosen, ohne komplexen Eingriff, ohne äußerst schwere CC, ohne Osteotomie oder Muskel- / Gelenkplastik	I08F	O
2012	8	I09	2012_I09A	Bestimmte Eingriffe an der Wirbelsäule mit kompl. Osteosynth. u. äuß. schw. CC od. m. best. mehrz. kompl. Eingr. od. bei def. Erkrankung od. m. Kyphopl., m. kompl. Spond., mit dors. Korrekturspond., m. Wirbelkörperersatz, m. Dekomp. Spinalkanal > 3 Seg.	I09A	O
2012	8	I09	2012_I09B	Bestimmte Eingriffe an der Wirbelsäule ohne komplexe Osteosynthese, ohne äuß. schw. CC, mit Eingriff bei deformierender Erkrankung der Wirbelsäule, mit komplexer Spondylodese, mit best. aufwändigem Eingriff mit Kyphoplastie	I09B	O
2012	12	M60	2012_M60C	Bösartige Neubildungen der männlichen Geschlechtsorgane, ein Belegungstag oder Alter > 10 Jahre, ohne äußerst schwere CC, ohne hoch- und mittelgradig komplexe Chemotherapie	M60C	M
2012	12	M61	2012_M61Z	Benigne Prostatahyperplasie	M61Z	M
2012	12	M62	2012_M62Z	Infektion / Entzündung der männlichen Geschlechtsorgane	M62Z	M
2012	12	M64	2012_M64Z	Andere Krankheiten der männlichen Geschlechtsorgane und Sterilisation beim Mann	M64Z	M
2012	13	N01	2012_N01A	Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit äußerst schweren CC, mit komplexem Eingriff oder komplizierender Konstellation	N01A	O
2012	13	N01	2012_N01B	Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit äußerst schweren CC, ohne komplexen Eingriff, ohne komplizierende Konstellation, mit Multiviszeraleingriff	N01B	O
2012	13	N01	2012_N01C	Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit äußerst schweren CC, ohne komplexen Eingriff, ohne komplizierende Konstellation, ohne Multiviszeraleingriff	N01C	O
2012	13	N01	2012_N01D	Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit schweren CC	N01D	O
2012	13	N01	2012_N01E	Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie ohne äußerst schwere oder schwere CC	N01E	O
2012	13	N02	2012_N02A	Eingriffe an Uterus und Adnexen bei bösartiger Neubildung der Ovarien und Adnexen od. bestimmte laparoskopische Resektion an Sigma u. Rektum, mit äußerst schweren CC	N02A	O
2012	13	N02	2012_N02B	Eingriffe an Uterus und Adnexen bei bösartiger Neubildung der Ovarien und Adnexen, mit schweren CC oder CC od. bestimmte laparoskopische Resektion an Sigma u. Rektum	N02B	O
2012	13	N02	2012_N02C	Eingriffe an Uterus und Adnexen bei bösartiger Neubildung der Ovarien und Adnexen, ohne CC	N02C	O
2012	13	N03	2012_N03A	Eingriffe an Uterus und Adnexen bei bösartiger Neubildung anderer Organe, mit äußerst schweren CC oder Rekonstruktion von Vagina und Vulva	N03A	O
2012	13	N03	2012_N03B	Eingriffe an Uterus und Adnexen bei bösartiger Neubildung anderer Organe, ohne äußerst schwere CC	N03B	O
2012	13	N04	2012_N04Z	Hysterektomie außer bei bösartiger Neubildung, mit äußerst schweren oder schweren CC oder komplexem Eingriff oder selektive Embolisation an anderen abdominalen Gefäßen	N04Z	O
2012	13	N05	2012_N05A	Ovariektomien und komplexe Eingriffe an den Tubae uterinae außer bei bösartiger Neubildung, mit äußerst schweren oder schweren CC	N05A	O
2012	13	N05	2012_N05B	Ovariektomien und komplexe Eingriffe an den Tubae uterinae außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC	N05B	O
2012	13	N06	2012_N06Z	Komplexe rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen	N06Z	O
2012	4	E77	2012_E77C	Andere Infektionen und Entzündungen der Atmungsorgane ohne intensivmed. Komplexb. im Kindesalter > 196 P., oh. Komplexb. b. multires. Erregern, oh. angeb. Fehlbild.syndr., mit sehr kompl. Diagn. und äuß. schw. od. schw. CC oder bei Z. n. Transplantation	E77C	M
2012	4	E77	2012_E77D	Andere Infektionen und Entzündungen der Atmungsorgane mit kompl. Diagn. od. äuß. schw. CC, oh. intensivm. Komplexbeh. im Kindesalter > 196 P., oh. Komplexb. bei multires. Erregern, oh. angeb. Fehlb.syndr., oh. sehr kompl. Diagn., außer b. Z. n. Transpl.	E77D	M
2012	4	E77	2012_E77E	Andere Infektionen und Entzündungen der Atmungsorgane ohne komplexe Diagnose, ohne äußerst schwere CC, Alter < 1 Jahr	E77E	M
2012	4	E77	2012_E77F	Andere Infektionen und Entzündungen der Atmungsorgane ohne komplexe Diagnose, ohne äußerst schwere CC, Alter > 0 Jahre, bei Para- / Tetraplegie	E77F	M
2012	4	E77	2012_E77G	Andere Infektionen und Entzündungen der Atmungsorgane ohne komplexe Diagnose, ohne äußerst schwere CC, Alter > 0 Jahre, außer bei Para- / Tetraplegie	E77G	M
2012	4	E78	2012_E78Z	Kontrolle oder Optimierung einer bestehenden häuslichen Beatmung, bis 2 Belegungstage	E78Z	M
2012	5	F01	2012_F01A	Implantation Kardioverter / Defibrillator (AICD), Drei-Kammer-Stimulation, mit zusätzlichem Herz- oder Gefäßeingriff oder Implantation eines myokardmodulierenden Systems	F01A	O
2012	5	F01	2012_F01B	Implantation Kardioverter / Defibrillator (AICD), Zwei-Kammer-Stimulation, mit zusätzlichem Herz- oder Gefäßeingriff	F01B	O
2012	5	F01	2012_F01C	Implantation Kardioverter / Defibrillator (AICD), Drei-Kammer-Stimulation, ohne zusätzlichen Herz- oder Gefäßeingriff	F01C	O
2012	5	F01	2012_F01D	Implantation Kardioverter / Defibrillator (AICD), Ein-Kammer-Stimulation, mit zusätzlichem Herz- oder Gefäßeingriff	F01D	O
2012	5	F01	2012_F01E	Implantation Kardioverter / Defibrillator (AICD), Ein-Kammer-Stimulation, ohne zusätzlichen Herz- oder Gefäßeingriff, mit äußerst schweren CC	F01E	O
2012	5	F01	2012_F01F	Implantation Kardioverter / Defibrillator (AICD), Zwei-Kammer-Stimulation, ohne zusätzlichen Herz- oder Gefäßeingriff	F01F	O
2012	5	F01	2012_F01G	Implantation Kardioverter / Defibrillator (AICD), Ein-Kammer-Stimulation, ohne zusätzlichen Herz- oder Gefäßeingriff, ohne äußerst schwere CC	F01G	O
2012	5	F02	2012_F02A	Aggregatwechsel eines Kardioverters / Defibrillators (AICD), Zwei- oder Drei-Kammer-Stimulation	F02A	O
2012	5	F02	2012_F02B	Aggregatwechsel eines Kardioverters / Defibrillators (AICD), Ein-Kammer-Stimulation	F02B	O
2012	5	F03	2012_F03A	Herzklappeneingriff mit Herz-Lungen-Maschine mit komplizierender Konstellation oder pulmonale Endarteriektomie	F03A	O
2012	5	F03	2012_F03B	Herzklappeneingriff mit Herz-Lungen-Maschine, ohne komplizierende Konstellation, mit Dreifacheingriff oder Alter < 1 Jahr oder Eingriff in tiefer Hypothermie	F03B	O
2012	5	F03	2012_F03C	Herzklappeneingriff mit Herz-Lungen-Maschine, ohne komplizierende Konstellation, Alter > 0 Jahre, ohne Eingriff in tiefer Hypothermie, mit Zweifacheingriff oder bei angeborenem Herzfehler, mit komplexem Eingriff	F03C	O
2012	5	F03	2012_F03D	Herzklappeneingriff mit Herz-Lungen-Maschine, ohne kompliz. Konst., Alter > 0 Jahre, ohne Eingr. in tiefer Hypothermie, mit Zweifacheingr. oder kompl. Eingr. od. bei Endokarditis od. bei angeborenem Herzfehler, mit intraop. Ablation od. Alter < 16 J.	F03D	O
2012	8	I09	2012_I09C	Bestimmte Eingriffe an der Wirbelsäule mit komplexer Osteosynthese und schweren CC oder mit allogener Knochentransplantation oder bestimmtem aufwändigen Eingriff oder mit Kyphoplastie, mehr als 2 Segmente od. bis 2 Segmente mit äuß. schweren CC	I09C	O
2012	8	I09	2012_I09D	Bestimmte Eingriffe an der Wirbelsäule, mit Osteosynthese durch intervertebrale Cages oder mit Kyphoplastie bis 2 Segmente ohne äußerst schwere CC oder mit Wirbelkörperersatz oder bei Para- / Tetraplegie	I09D	O
2012	8	I09	2012_I09E	Bestimmte Eingriffe an der Wirbelsäule ohne mehrzeitige kompl. Eingriffe, ohne Eingriff bei deformierenden Erkrankungen, ohne kompl. Spondylodese, ohne bestimmte Osteosynthesen, ohne Kyphoplastie m. äuß. schw. od. schw. CC, außer bei Para- / Tetraplegie	I09E	O
2012	8	I10	2012_I10A	Bestimmte andere Eingriffe an der Wirbelsäule mit äußerst schweren CC, mit aufwändigem Eingriff	I10A	O
2012	8	I10	2012_I10B	Bestimmte andere Eingriffe an der Wirbelsäule mit äußerst schweren CC, ohne aufwändigen Eingriff	I10B	O
2012	8	I10	2012_I10C	Andere Eingriffe an der Wirbelsäule, mit bestimmtem komplexen Eingriff oder Halotraktion	I10C	O
2012	8	I10	2012_I10D	Andere Eingriffe an der Wirbelsäule, mit aufwändigem Eingriff oder Wirbelfraktur oder Para- / Tetraplegie	I10D	O
2012	8	I10	2012_I10E	Andere Eingriffe an der Wirbelsäule, ohne komplexen Eingriff, mit mäßig komplexem Eingriff	I10E	O
2012	8	I10	2012_I10F	Andere Eingriffe an der Wirbelsäule, ohne komplexen oder mäßig komplexen Eingriff	I10F	O
2012	8	I11	2012_I11Z	Eingriffe zur Verlängerung einer Extremität	I11Z	O
2012	8	I12	2012_I12A	Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit äußerst schweren CC	I12A	O
2012	8	I12	2012_I12B	Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit schweren CC, mit Revision des Kniegelenkes oder Osteomyelitis, Alter < 16 Jahre	I12B	O
2012	8	I12	2012_I12C	Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit schweren CC, ohne Revision des Kniegelenkes, ohne Osteomyelitis, Alter > 15 Jahre	I12C	O
2012	8	I13	2012_I13A	Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit komplexem Mehrfacheingriff oder aufwändiger Osteosynthese	I13A	O
2012	8	I13	2012_I13B	Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit best. Mehrfacheingr. od. kompl. Diagn. od. best. kompl. Osteotomie bei kompl. Eingriff od. schw. Weichteilschaden, oder bestimmte Eingriffe bei Endoprothese der oberen Extremität	I13B	O
2012	8	I13	2012_I13C	Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit komplexem Eingriff oder schwerem Weichteilschaden oder komplexer Osteotomie bei mäßig komplexem Eingriff oder Pseudarthrose	I13C	O
2012	8	I13	2012_I13D	Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit mäßig komplexem Eingriff oder bei Pseudarthrose	I13D	O
2012	8	I13	2012_I13E	Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk, ohne aufwändige Osteosynthese, ohne Mehrfacheingriff, ohne komplexe Diagnose, ohne komplexe Prozedur, ohne schweren Weichteilschaden, ohne mäßig komplexen Eingriff, ohne Pseudarthrose	I13E	O
